prefix,reference,entity
area-of-outstanding-natural-beauty,1,1000001
area-of-outstanding-natural-beauty,2,1000002
area-of-outstanding-natural-beauty,3,1000003
area-of-outstanding-natural-beauty,4,1000004
area-of-outstanding-natural-beauty,5,1000005
area-of-outstanding-natural-beauty,6,1000006
area-of-outstanding-natural-beauty,7,1000007
area-of-outstanding-natural-beauty,8,1000008
area-of-outstanding-natural-beauty,9,1000009
area-of-outstanding-natural-beauty,10,1000010
area-of-outstanding-natural-beauty,11,1000011
area-of-outstanding-natural-beauty,12,1000012
area-of-outstanding-natural-beauty,13,1000013
area-of-outstanding-natural-beauty,14,1000014
area-of-outstanding-natural-beauty,15,1000015
area-of-outstanding-natural-beauty,16,1000016
area-of-outstanding-natural-beauty,17,1000017
area-of-outstanding-natural-beauty,18,1000018
area-of-outstanding-natural-beauty,19,1000019
area-of-outstanding-natural-beauty,20,1000020
area-of-outstanding-natural-beauty,21,1000021
area-of-outstanding-natural-beauty,22,1000022
area-of-outstanding-natural-beauty,23,1000023
area-of-outstanding-natural-beauty,24,1000024
area-of-outstanding-natural-beauty,25,1000025
area-of-outstanding-natural-beauty,26,1000026
area-of-outstanding-natural-beauty,27,1000027
area-of-outstanding-natural-beauty,28,1000028
area-of-outstanding-natural-beauty,29,1000029
area-of-outstanding-natural-beauty,30,1000030
area-of-outstanding-natural-beauty,31,1000031
area-of-outstanding-natural-beauty,32,1000032
area-of-outstanding-natural-beauty,33,1000033
area-of-outstanding-natural-beauty,34,1000034
area-of-outstanding-natural-beauty,35,1000035
area-of-outstanding-natural-beauty,36,1000036
area-of-outstanding-natural-beauty,37,1000037
