end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,7500560,,,,heritage-at-risk,,,,1002713
,,7500561,,,,heritage-at-risk,,,,1002730
,,7500562,,,,heritage-at-risk,,,,1002731
,,7500563,,,,heritage-at-risk,,,,2416
,,7500564,,,,heritage-at-risk,,,,2468
,,7500565,,,,heritage-at-risk,,,,2502
,,7500566,,,,heritage-at-risk,,,,2586
,,7500567,,,,heritage-at-risk,,,,2602
,,7500568,,,,heritage-at-risk,,,,2750
,,7500569,,,,heritage-at-risk,,,,2868
,,7500570,,,,heritage-at-risk,,,,2970
,,7500571,,,,heritage-at-risk,,,,3018
,,7500572,,,,heritage-at-risk,,,,3020
,,7500573,,,,heritage-at-risk,,,,3025
,,7500574,,,,heritage-at-risk,,,,3027
,,7500575,,,,heritage-at-risk,,,,3029
,,7500576,,,,heritage-at-risk,,,,3034
,,7500577,,,,heritage-at-risk,,,,3070
,,7500578,,,,heritage-at-risk,,,,3093
,,7500579,,,,heritage-at-risk,,,,3236
,,7500580,,,,heritage-at-risk,,,,3243
,,7500581,,,,heritage-at-risk,,,,1846
,,7500582,,,,heritage-at-risk,,,,2062
,,7500583,,,,heritage-at-risk,,,,2078
,,7500584,,,,heritage-at-risk,,,,2127
,,7500585,,,,heritage-at-risk,,,,2128
,,7500586,,,,heritage-at-risk,,,,2196
,,7500587,,,,heritage-at-risk,,,,2213
,,7500588,,,,heritage-at-risk,,,,2214
,,7500589,,,,heritage-at-risk,,,,2380
,,7500590,,,,heritage-at-risk,,,,2464
,,7500591,,,,heritage-at-risk,,,,2495
,,7500592,,,,heritage-at-risk,,,,2596
,,7500593,,,,heritage-at-risk,,,,2598
,,7500594,,,,heritage-at-risk,,,,2613
,,7500595,,,,heritage-at-risk,,,,2665
,,7500596,,,,heritage-at-risk,,,,2749
,,7500597,,,,heritage-at-risk,,,,3420
,,7500598,,,,heritage-at-risk,,,,3427
,,7500599,,,,heritage-at-risk,,,,3511
,,7500600,,,,heritage-at-risk,,,,3586
,,7500601,,,,heritage-at-risk,,,,3645
,,7500602,,,,heritage-at-risk,,,,3652
,,7500603,,,,heritage-at-risk,,,,3813
,,7500604,,,,heritage-at-risk,,,,3854
,,7500605,,,,heritage-at-risk,,,,4172
,,7500606,,,,heritage-at-risk,,,,1002795
,,7500607,,,,heritage-at-risk,,,,1002796
,,7500608,,,,heritage-at-risk,,,,1002811
,,7500609,,,,heritage-at-risk,,,,1002812
,,7500610,,,,heritage-at-risk,,,,1002814
,,7500611,,,,heritage-at-risk,,,,1002828
,,7500612,,,,heritage-at-risk,,,,1002845
,,7500613,,,,heritage-at-risk,,,,1002862
,,7500614,,,,heritage-at-risk,,,,1002865
,,7500615,,,,heritage-at-risk,,,,1002878
,,7500616,,,,heritage-at-risk,,,,97
,,7500617,,,,heritage-at-risk,,,,116
,,7500618,,,,heritage-at-risk,,,,431
,,7500619,,,,heritage-at-risk,,,,433
,,7500620,,,,heritage-at-risk,,,,583
,,7500621,,,,heritage-at-risk,,,,4281
,,7500622,,,,heritage-at-risk,,,,9020
,,7500623,,,,heritage-at-risk,,,,9104
,,7500624,,,,heritage-at-risk,,,,9479
,,7500625,,,,heritage-at-risk,,,,9488
,,7500626,,,,heritage-at-risk,,,,9493
,,7500627,,,,heritage-at-risk,,,,9586
,,7500628,,,,heritage-at-risk,,,,9588
,,7500629,,,,heritage-at-risk,,,,9663
,,7500630,,,,heritage-at-risk,,,,9704
,,7500631,,,,heritage-at-risk,,,,9727
,,7500632,,,,heritage-at-risk,,,,818
,,7500633,,,,heritage-at-risk,,,,1068
,,7500634,,,,heritage-at-risk,,,,1069
,,7500635,,,,heritage-at-risk,,,,1083
,,7500636,,,,heritage-at-risk,,,,1119
,,7500637,,,,heritage-at-risk,,,,1169
,,7500638,,,,heritage-at-risk,,,,1183
,,7500639,,,,heritage-at-risk,,,,1184
,,7500640,,,,heritage-at-risk,,,,1200
,,7500641,,,,heritage-at-risk,,,,1236
,,7500642,,,,heritage-at-risk,,,,1403
,,7500643,,,,heritage-at-risk,,,,1487
,,7500644,,,,heritage-at-risk,,,,1585
,,7500645,,,,heritage-at-risk,,,,1634
,,7500646,,,,heritage-at-risk,,,,1818
,,7500647,,,,heritage-at-risk,,,,1905
,,7500648,,,,heritage-at-risk,,,,2055
,,7500649,,,,heritage-at-risk,,,,2070
,,7500650,,,,heritage-at-risk,,,,2085
,,7500651,,,,heritage-at-risk,,,,2119
,,7500652,,,,heritage-at-risk,,,,2588
,,7500653,,,,heritage-at-risk,,,,2623
,,7500654,,,,heritage-at-risk,,,,2637
,,7500655,,,,heritage-at-risk,,,,2788
,,7500656,,,,heritage-at-risk,,,,10022
,,7500657,,,,heritage-at-risk,,,,10120
,,7500658,,,,heritage-at-risk,,,,10156
,,7500659,,,,heritage-at-risk,,,,1000000
,,7500660,,,,heritage-at-risk,,,,1000025
,,7500661,,,,heritage-at-risk,,,,1000377
,,7500662,,,,heritage-at-risk,,,,1000379
,,7500663,,,,heritage-at-risk,,,,1000395
,,7500664,,,,heritage-at-risk,,,,1000402
,,7500665,,,,heritage-at-risk,,,,1000404
,,7500666,,,,heritage-at-risk,,,,1000420
,,7500667,,,,heritage-at-risk,,,,1000484
,,7500668,,,,heritage-at-risk,,,,2821
,,7500669,,,,heritage-at-risk,,,,2823
,,7500670,,,,heritage-at-risk,,,,2989
,,7500671,,,,heritage-at-risk,,,,3021
,,7500672,,,,heritage-at-risk,,,,3023
,,7500673,,,,heritage-at-risk,,,,3041
,,7500674,,,,heritage-at-risk,,,,3407
,,7500675,,,,heritage-at-risk,,,,3409
,,7500676,,,,heritage-at-risk,,,,3422
,,7500677,,,,heritage-at-risk,,,,3442
,,7500678,,,,heritage-at-risk,,,,3575
,,7500679,,,,heritage-at-risk,,,,3576
,,7500680,,,,heritage-at-risk,,,,3690
,,7500681,,,,heritage-at-risk,,,,3693
,,7500682,,,,heritage-at-risk,,,,3742
,,7500683,,,,heritage-at-risk,,,,2929
,,7500684,,,,heritage-at-risk,,,,3014
,,7500685,,,,heritage-at-risk,,,,3015
,,7500686,,,,heritage-at-risk,,,,3115
,,7500687,,,,heritage-at-risk,,,,3397
,,7500688,,,,heritage-at-risk,,,,3450
,,7500689,,,,heritage-at-risk,,,,3550
,,7500690,,,,heritage-at-risk,,,,3650
,,7500691,,,,heritage-at-risk,,,,1000738
,,7500692,,,,heritage-at-risk,,,,1000761
,,7500693,,,,heritage-at-risk,,,,1000852
,,7500694,,,,heritage-at-risk,,,,1000886
,,7500695,,,,heritage-at-risk,,,,1000927
,,7500696,,,,heritage-at-risk,,,,1000945
,,7500697,,,,heritage-at-risk,,,,1001022
,,7500698,,,,heritage-at-risk,,,,1001052
,,7500699,,,,heritage-at-risk,,,,1001077
,,7500700,,,,heritage-at-risk,,,,1001145
,,7500701,,,,heritage-at-risk,,,,1001213
,,7500702,,,,heritage-at-risk,,,,1001429
,,7500703,,,,heritage-at-risk,,,,1001440
,,7500704,,,,heritage-at-risk,,,,1001447
,,7500705,,,,heritage-at-risk,,,,1001465
,,7500706,,,,heritage-at-risk,,,,1001490
,,7500707,,,,heritage-at-risk,,,,3876
,,7500708,,,,heritage-at-risk,,,,4024
,,7500709,,,,heritage-at-risk,,,,4077
,,7500710,,,,heritage-at-risk,,,,4209
,,7500711,,,,heritage-at-risk,,,,4261
,,7500712,,,,heritage-at-risk,,,,4278
,,7500713,,,,heritage-at-risk,,,,1013893
,,7500714,,,,heritage-at-risk,,,,1013908
,,7500715,,,,heritage-at-risk,,,,1013925
,,7500716,,,,heritage-at-risk,,,,1013943
,,7500717,,,,heritage-at-risk,,,,1014027
,,7500718,,,,heritage-at-risk,,,,1014042
,,7500719,,,,heritage-at-risk,,,,1014092
,,7500720,,,,heritage-at-risk,,,,1014093
,,7500721,,,,heritage-at-risk,,,,1014094
,,7500722,,,,heritage-at-risk,,,,1014095
,,7500723,,,,heritage-at-risk,,,,1014112
,,7500724,,,,heritage-at-risk,,,,1014144
,,7500725,,,,heritage-at-risk,,,,1001529
,,7500726,,,,heritage-at-risk,,,,1001731
,,7500727,,,,heritage-at-risk,,,,1001738
,,7500728,,,,heritage-at-risk,,,,1001747
,,7500729,,,,heritage-at-risk,,,,1001849
,,7500730,,,,heritage-at-risk,,,,1001856
,,7500731,,,,heritage-at-risk,,,,1001940
,,7500732,,,,heritage-at-risk,,,,1001963
,,7500733,,,,heritage-at-risk,,,,1001988
,,7500734,,,,heritage-at-risk,,,,1002006
,,7500735,,,,heritage-at-risk,,,,1002024
,,7500736,,,,heritage-at-risk,,,,1002092
,,7500737,,,,heritage-at-risk,,,,1002242
,,7500738,,,,heritage-at-risk,,,,1002315
,,7500739,,,,heritage-at-risk,,,,1002340
,,7500740,,,,heritage-at-risk,,,,3865
,,7500741,,,,heritage-at-risk,,,,3868
,,7500742,,,,heritage-at-risk,,,,4018
,,7500743,,,,heritage-at-risk,,,,4084
,,7500744,,,,heritage-at-risk,,,,4085
,,7500745,,,,heritage-at-risk,,,,4136
,,7500746,,,,heritage-at-risk,,,,4285
,,7500747,,,,heritage-at-risk,,,,4351
,,7500748,,,,heritage-at-risk,,,,1013901
,,7500749,,,,heritage-at-risk,,,,1013902
,,7500750,,,,heritage-at-risk,,,,1013918
,,7500751,,,,heritage-at-risk,,,,1013952
,,7500752,,,,heritage-at-risk,,,,1013953
,,7500753,,,,heritage-at-risk,,,,1013969
,,7500754,,,,heritage-at-risk,,,,1013970
,,7500755,,,,heritage-at-risk,,,,1013984
,,7500756,,,,heritage-at-risk,,,,1013986
,,7500757,,,,heritage-at-risk,,,,1014103
,,7500758,,,,heritage-at-risk,,,,1002406
,,7500759,,,,heritage-at-risk,,,,1002424
,,7500760,,,,heritage-at-risk,,,,1002456
,,7500761,,,,heritage-at-risk,,,,1002531
,,7500762,,,,heritage-at-risk,,,,1002533
,,7500763,,,,heritage-at-risk,,,,1002558
,,7500764,,,,heritage-at-risk,,,,1002583
,,7500765,,,,heritage-at-risk,,,,1002585
,,7500766,,,,heritage-at-risk,,,,1002601
,,7500767,,,,heritage-at-risk,,,,1002615
,,7500768,,,,heritage-at-risk,,,,1002640
,,7500769,,,,heritage-at-risk,,,,1002665
,,7500770,,,,heritage-at-risk,,,,1002667
,,7500771,,,,heritage-at-risk,,,,1002699
,,7500772,,,,heritage-at-risk,,,,1002710
,,7500773,,,,heritage-at-risk,,,,1002715
,,7500774,,,,heritage-at-risk,,,,1002724
,,7500775,,,,heritage-at-risk,,,,1002726
,,7500776,,,,heritage-at-risk,,,,1002740
,,7500777,,,,heritage-at-risk,,,,1002751
,,7500778,,,,heritage-at-risk,,,,1002758
,,7500779,,,,heritage-at-risk,,,,1002760
,,7500780,,,,heritage-at-risk,,,,1002765
,,7500781,,,,heritage-at-risk,,,,1002767
,,7500782,,,,heritage-at-risk,,,,1002774
,,7500783,,,,heritage-at-risk,,,,1002783
,,7500784,,,,heritage-at-risk,,,,1002810
,,7500785,,,,heritage-at-risk,,,,1002817
,,7500786,,,,heritage-at-risk,,,,1002824
,,7500787,,,,heritage-at-risk,,,,1002835
,,7500788,,,,heritage-at-risk,,,,1002849
,,7500789,,,,heritage-at-risk,,,,1002851
,,7500790,,,,heritage-at-risk,,,,1002860
,,7500791,,,,heritage-at-risk,,,,1002874
,,7500792,,,,heritage-at-risk,,,,1002933
,,7500793,,,,heritage-at-risk,,,,1002960
,,7500794,,,,heritage-at-risk,,,,1013904
,,7500795,,,,heritage-at-risk,,,,1013913
,,7500796,,,,heritage-at-risk,,,,1013915
,,7500797,,,,heritage-at-risk,,,,1013954
,,7500798,,,,heritage-at-risk,,,,1014031
,,7500799,,,,heritage-at-risk,,,,1014083
,,7500800,,,,heritage-at-risk,,,,1014244
,,7500801,,,,heritage-at-risk,,,,1014278
,,7500802,,,,heritage-at-risk,,,,1014430
,,7500803,,,,heritage-at-risk,,,,1014444
,,7500804,,,,heritage-at-risk,,,,1014477
,,7500805,,,,heritage-at-risk,,,,1014544
,,7500806,,,,heritage-at-risk,,,,1014547
,,7500807,,,,heritage-at-risk,,,,1014662
,,7500808,,,,heritage-at-risk,,,,1014663
,,7500809,,,,heritage-at-risk,,,,1014664
,,7500810,,,,heritage-at-risk,,,,1014677
,,7500811,,,,heritage-at-risk,,,,1014679
,,7500812,,,,heritage-at-risk,,,,1014680
,,7500813,,,,heritage-at-risk,,,,1014727
,,7500814,,,,heritage-at-risk,,,,1014761
,,7500815,,,,heritage-at-risk,,,,1014763
,,7500816,,,,heritage-at-risk,,,,1014811
,,7500817,,,,heritage-at-risk,,,,1014830
,,7500818,,,,heritage-at-risk,,,,1014831
,,7500819,,,,heritage-at-risk,,,,1014844
,,7500820,,,,heritage-at-risk,,,,1014846
,,7500821,,,,heritage-at-risk,,,,1014847
,,7500822,,,,heritage-at-risk,,,,1014895
,,7500823,,,,heritage-at-risk,,,,1015031
,,7500824,,,,heritage-at-risk,,,,1014253
,,7500825,,,,heritage-at-risk,,,,1014254
,,7500826,,,,heritage-at-risk,,,,1014284
,,7500827,,,,heritage-at-risk,,,,1014304
,,7500828,,,,heritage-at-risk,,,,1014438
,,7500829,,,,heritage-at-risk,,,,1014469
,,7500830,,,,heritage-at-risk,,,,1014488
,,7500831,,,,heritage-at-risk,,,,1014503
,,7500832,,,,heritage-at-risk,,,,1014572
,,7500833,,,,heritage-at-risk,,,,1014586
,,7500834,,,,heritage-at-risk,,,,1014688
,,7500835,,,,heritage-at-risk,,,,1014736
,,7500836,,,,heritage-at-risk,,,,1014737
,,7500837,,,,heritage-at-risk,,,,1014738
,,7500838,,,,heritage-at-risk,,,,1014789
,,7500839,,,,heritage-at-risk,,,,1014819
,,7500840,,,,heritage-at-risk,,,,1014854
,,7500841,,,,heritage-at-risk,,,,1014855
,,7500842,,,,heritage-at-risk,,,,1014987
,,7500843,,,,heritage-at-risk,,,,1014989
,,7500844,,,,heritage-at-risk,,,,1015037
,,7500845,,,,heritage-at-risk,,,,1015145
,,7500846,,,,heritage-at-risk,,,,1015182
,,7500847,,,,heritage-at-risk,,,,1015196
,,7500848,,,,heritage-at-risk,,,,1015212
,,7500849,,,,heritage-at-risk,,,,1015329
,,7500850,,,,heritage-at-risk,,,,1015330
,,7500851,,,,heritage-at-risk,,,,1015332
,,7500852,,,,heritage-at-risk,,,,1015365
,,7500853,,,,heritage-at-risk,,,,1015463
,,7500854,,,,heritage-at-risk,,,,1015547
,,7500855,,,,heritage-at-risk,,,,1015614
,,7500856,,,,heritage-at-risk,,,,1015630
,,7500857,,,,heritage-at-risk,,,,1015649
,,7500858,,,,heritage-at-risk,,,,1015663
,,7500859,,,,heritage-at-risk,,,,1015696
,,7500860,,,,heritage-at-risk,,,,1015697
,,7500861,,,,heritage-at-risk,,,,1015700
,,7500862,,,,heritage-at-risk,,,,1015766
,,7500863,,,,heritage-at-risk,,,,1015767
,,7500864,,,,heritage-at-risk,,,,1015783
,,7500865,,,,heritage-at-risk,,,,1015797
,,7500866,,,,heritage-at-risk,,,,1015814
,,7500867,,,,heritage-at-risk,,,,1015831
,,7500868,,,,heritage-at-risk,,,,1015848
,,7500869,,,,heritage-at-risk,,,,1015897
,,7500870,,,,heritage-at-risk,,,,1015898
,,7500871,,,,heritage-at-risk,,,,1015899
,,7500872,,,,heritage-at-risk,,,,1014240
,,7500873,,,,heritage-at-risk,,,,1014247
,,7500874,,,,heritage-at-risk,,,,1014256
,,7500875,,,,heritage-at-risk,,,,1014431
,,7500876,,,,heritage-at-risk,,,,1014433
,,7500877,,,,heritage-at-risk,,,,1014440
,,7500878,,,,heritage-at-risk,,,,1014465
,,7500879,,,,heritage-at-risk,,,,1014467
,,7500880,,,,heritage-at-risk,,,,1014481
,,7500881,,,,heritage-at-risk,,,,1014501
,,7500882,,,,heritage-at-risk,,,,1014565
,,7500883,,,,heritage-at-risk,,,,1014606
,,7500884,,,,heritage-at-risk,,,,1014665
,,7500885,,,,heritage-at-risk,,,,1014717
,,7500886,,,,heritage-at-risk,,,,1014751
,,7500887,,,,heritage-at-risk,,,,1014758
,,7500888,,,,heritage-at-risk,,,,1014783
,,7500889,,,,heritage-at-risk,,,,1014792
,,7500890,,,,heritage-at-risk,,,,1014817
,,7500891,,,,heritage-at-risk,,,,1014826
,,7500892,,,,heritage-at-risk,,,,1014849
,,7500893,,,,heritage-at-risk,,,,1014876
,,7500894,,,,heritage-at-risk,,,,1014935
,,7500895,,,,heritage-at-risk,,,,1014990
,,7500896,,,,heritage-at-risk,,,,1014994
,,7500897,,,,heritage-at-risk,,,,1015017
,,7500898,,,,heritage-at-risk,,,,1015035
,,7500899,,,,heritage-at-risk,,,,1015049
,,7500900,,,,heritage-at-risk,,,,1015051
,,7500901,,,,heritage-at-risk,,,,1015142
,,7500902,,,,heritage-at-risk,,,,1015167
,,7500903,,,,heritage-at-risk,,,,1015217
,,7500904,,,,heritage-at-risk,,,,1015278
,,7500905,,,,heritage-at-risk,,,,1015333
,,7500906,,,,heritage-at-risk,,,,1015369
,,7500907,,,,heritage-at-risk,,,,1015378
,,7500908,,,,heritage-at-risk,,,,1015476
,,7500909,,,,heritage-at-risk,,,,1015542
,,7500910,,,,heritage-at-risk,,,,1015576
,,7500911,,,,heritage-at-risk,,,,1015594
,,7500912,,,,heritage-at-risk,,,,1015610
,,7500913,,,,heritage-at-risk,,,,1015678
,,7500914,,,,heritage-at-risk,,,,1015760
,,7500915,,,,heritage-at-risk,,,,1015778
,,7500916,,,,heritage-at-risk,,,,1015785
,,7500917,,,,heritage-at-risk,,,,1015803
,,7500918,,,,heritage-at-risk,,,,1015810
,,7500919,,,,heritage-at-risk,,,,1015828
,,7500920,,,,heritage-at-risk,,,,1015835
,,7500921,,,,heritage-at-risk,,,,1015894
,,7500922,,,,heritage-at-risk,,,,1015901
,,7500923,,,,heritage-at-risk,,,,1015937
,,7500924,,,,heritage-at-risk,,,,1015951
,,7500925,,,,heritage-at-risk,,,,1015976
,,7500926,,,,heritage-at-risk,,,,1015994
,,7500927,,,,heritage-at-risk,,,,1016012
,,7500928,,,,heritage-at-risk,,,,1016019
,,7500929,,,,heritage-at-risk,,,,1016085
,,7500930,,,,heritage-at-risk,,,,1016189
,,7500931,,,,heritage-at-risk,,,,1016203
,,7500932,,,,heritage-at-risk,,,,1016214
,,7500933,,,,heritage-at-risk,,,,1016246
,,7500934,,,,heritage-at-risk,,,,1016253
,,7500935,,,,heritage-at-risk,,,,1016255
,,7500936,,,,heritage-at-risk,,,,1016271
,,7500937,,,,heritage-at-risk,,,,1016305
,,7500938,,,,heritage-at-risk,,,,1016378
,,7500939,,,,heritage-at-risk,,,,1016414
,,7500940,,,,heritage-at-risk,,,,1016444
,,7500941,,,,heritage-at-risk,,,,1016489
,,7500942,,,,heritage-at-risk,,,,1016539
,,7500943,,,,heritage-at-risk,,,,1016553
,,7500944,,,,heritage-at-risk,,,,1016564
,,7500945,,,,heritage-at-risk,,,,1016630
,,7500946,,,,heritage-at-risk,,,,1016707
,,7500947,,,,heritage-at-risk,,,,1016728
,,7500948,,,,heritage-at-risk,,,,1016737
,,7500949,,,,heritage-at-risk,,,,1016787
,,7500950,,,,heritage-at-risk,,,,1015900
,,7500951,,,,heritage-at-risk,,,,1015915
,,7500952,,,,heritage-at-risk,,,,1015931
,,7500953,,,,heritage-at-risk,,,,1015947
,,7500954,,,,heritage-at-risk,,,,1015981
,,7500955,,,,heritage-at-risk,,,,1016014
,,7500956,,,,heritage-at-risk,,,,1016031
,,7500957,,,,heritage-at-risk,,,,1016066
,,7500958,,,,heritage-at-risk,,,,1016100
,,7500959,,,,heritage-at-risk,,,,1016182
,,7500960,,,,heritage-at-risk,,,,1016183
,,7500961,,,,heritage-at-risk,,,,1016184
,,7500962,,,,heritage-at-risk,,,,1016215
,,7500963,,,,heritage-at-risk,,,,1016248
,,7500964,,,,heritage-at-risk,,,,1016250
,,7500965,,,,heritage-at-risk,,,,1016281
,,7500966,,,,heritage-at-risk,,,,1016283
,,7500967,,,,heritage-at-risk,,,,1016383
,,7500968,,,,heritage-at-risk,,,,1016516
,,7500969,,,,heritage-at-risk,,,,1016517
,,7500970,,,,heritage-at-risk,,,,1016618
,,7500971,,,,heritage-at-risk,,,,1016619
,,7500972,,,,heritage-at-risk,,,,1016632
,,7500973,,,,heritage-at-risk,,,,1016635
,,7500974,,,,heritage-at-risk,,,,1016650
,,7500975,,,,heritage-at-risk,,,,1016651
,,7500976,,,,heritage-at-risk,,,,1016652
,,7500977,,,,heritage-at-risk,,,,1016666
,,7500978,,,,heritage-at-risk,,,,1016685
,,7500979,,,,heritage-at-risk,,,,1016846
,,7500980,,,,heritage-at-risk,,,,1016887
,,7500981,,,,heritage-at-risk,,,,1016916
,,7500982,,,,heritage-at-risk,,,,1016955
,,7500983,,,,heritage-at-risk,,,,1017041
,,7500984,,,,heritage-at-risk,,,,1017082
,,7500985,,,,heritage-at-risk,,,,1017132
,,7500986,,,,heritage-at-risk,,,,1017139
,,7500987,,,,heritage-at-risk,,,,1017173
,,7500988,,,,heritage-at-risk,,,,1017200
,,7500989,,,,heritage-at-risk,,,,1017266
,,7500990,,,,heritage-at-risk,,,,1017307
,,7500991,,,,heritage-at-risk,,,,1017355
,,7500992,,,,heritage-at-risk,,,,1017455
,,7500993,,,,heritage-at-risk,,,,1017457
,,7500994,,,,heritage-at-risk,,,,1017464
,,7500995,,,,heritage-at-risk,,,,1017582
,,7500996,,,,heritage-at-risk,,,,1017609
,,7500997,,,,heritage-at-risk,,,,1017632
,,7500998,,,,heritage-at-risk,,,,1017682
,,7500999,,,,heritage-at-risk,,,,1017689
,,7501000,,,,heritage-at-risk,,,,1017693
,,7501001,,,,heritage-at-risk,,,,1017748
,,7501002,,,,heritage-at-risk,,,,1017775
,,7501003,,,,heritage-at-risk,,,,1017952
,,7501004,,,,heritage-at-risk,,,,1017977
,,7501005,,,,heritage-at-risk,,,,1010180
,,7501006,,,,heritage-at-risk,,,,1010221
,,7501007,,,,heritage-at-risk,,,,1010330
,,7501008,,,,heritage-at-risk,,,,1010355
,,7501009,,,,heritage-at-risk,,,,1010398
,,7501010,,,,heritage-at-risk,,,,1010412
,,7501011,,,,heritage-at-risk,,,,1010414
,,7501012,,,,heritage-at-risk,,,,1010439
,,7501013,,,,heritage-at-risk,,,,1010496
,,7501014,,,,heritage-at-risk,,,,1010621
,,7501015,,,,heritage-at-risk,,,,1010632
,,7501016,,,,heritage-at-risk,,,,1010639
,,7501017,,,,heritage-at-risk,,,,1015086
,,7501018,,,,heritage-at-risk,,,,1015087
,,7501019,,,,heritage-at-risk,,,,1015153
,,7501020,,,,heritage-at-risk,,,,1015154
,,7501021,,,,heritage-at-risk,,,,1015157
,,7501022,,,,heritage-at-risk,,,,1015187
,,7501023,,,,heritage-at-risk,,,,1015190
,,7501024,,,,heritage-at-risk,,,,1015203
,,7501025,,,,heritage-at-risk,,,,1015207
,,7501026,,,,heritage-at-risk,,,,1015238
,,7501027,,,,heritage-at-risk,,,,1015290
,,7501028,,,,heritage-at-risk,,,,1015373
,,7501029,,,,heritage-at-risk,,,,1015387
,,7501030,,,,heritage-at-risk,,,,1015406
,,7501031,,,,heritage-at-risk,,,,1015440
,,7501032,,,,heritage-at-risk,,,,1015471
,,7501033,,,,heritage-at-risk,,,,1015472
,,7501034,,,,heritage-at-risk,,,,1015474
,,7501035,,,,heritage-at-risk,,,,1015491
,,7501036,,,,heritage-at-risk,,,,1015504
,,7501037,,,,heritage-at-risk,,,,1015522
,,7501038,,,,heritage-at-risk,,,,1015541
,,7501039,,,,heritage-at-risk,,,,1015557
,,7501040,,,,heritage-at-risk,,,,1015622
,,7501041,,,,heritage-at-risk,,,,1015641
,,7501042,,,,heritage-at-risk,,,,1015656
,,7501043,,,,heritage-at-risk,,,,1015689
,,7501044,,,,heritage-at-risk,,,,1015791
,,7501045,,,,heritage-at-risk,,,,1015792
,,7501046,,,,heritage-at-risk,,,,1015824
,,7501047,,,,heritage-at-risk,,,,1015922
,,7501048,,,,heritage-at-risk,,,,1015973
,,7501049,,,,heritage-at-risk,,,,1015974
,,7501050,,,,heritage-at-risk,,,,1016040
,,7501051,,,,heritage-at-risk,,,,1016041
,,7501052,,,,heritage-at-risk,,,,1016089
,,7501053,,,,heritage-at-risk,,,,1016091
,,7501054,,,,heritage-at-risk,,,,1016092
,,7501055,,,,heritage-at-risk,,,,1016143
,,7501056,,,,heritage-at-risk,,,,1016173
,,7501057,,,,heritage-at-risk,,,,1016191
,,7501058,,,,heritage-at-risk,,,,1016208
,,7501059,,,,heritage-at-risk,,,,1016273
,,7501060,,,,heritage-at-risk,,,,1016276
,,7501061,,,,heritage-at-risk,,,,1016323
,,7501062,,,,heritage-at-risk,,,,1016410
,,7501063,,,,heritage-at-risk,,,,1016423
,,7501064,,,,heritage-at-risk,,,,1016427
,,7501065,,,,heritage-at-risk,,,,1016490
,,7501066,,,,heritage-at-risk,,,,1016491
,,7501067,,,,heritage-at-risk,,,,1016509
,,7501068,,,,heritage-at-risk,,,,1016643
,,7501069,,,,heritage-at-risk,,,,1016677
,,7501070,,,,heritage-at-risk,,,,1016693
,,7501071,,,,heritage-at-risk,,,,1010798
,,7501072,,,,heritage-at-risk,,,,1010839
,,7501073,,,,heritage-at-risk,,,,1010891
,,7501074,,,,heritage-at-risk,,,,1010946
,,7501075,,,,heritage-at-risk,,,,1010948
,,7501076,,,,heritage-at-risk,,,,1010964
,,7501077,,,,heritage-at-risk,,,,1010966
,,7501078,,,,heritage-at-risk,,,,1011048
,,7501079,,,,heritage-at-risk,,,,1011107
,,7501080,,,,heritage-at-risk,,,,1011125
,,7501081,,,,heritage-at-risk,,,,1011248
,,7501082,,,,heritage-at-risk,,,,1011273
,,7501083,,,,heritage-at-risk,,,,1011432
